Index Name,Date,Open,High,Low,Close
NIFTY ALPHA 50,05-Mar-20,13299.1,13371.95,13126.85,13279.05
NIFTY ALPHA 50,06-Mar-20,12764.45,13024.75,12694.85,13013
NIFTY ALPHA 50,09-Mar-20,12706.7,12721.15,12328.4,12433.5
NIFTY ALPHA 50,11-Mar-20,12317.85,12602.05,12313.05,12364.95
NIFTY ALPHA 50,12-Mar-20,11810.1,11845.6,11290.5,11362.45
NIFTY ALPHA 50,13-Mar-20,10371.55,11768.5,10035.7,11643.45
NIFTY ALPHA 50,16-Mar-20,11227.9,11369.8,10925.95,10992.15
NIFTY ALPHA 50,17-Mar-20,10975.05,11151.55,10704.15,10758.4
NIFTY ALPHA 50,18-Mar-20,10867.8,11008.2,10038.7,10100.2
NIFTY ALPHA 50,19-Mar-20,9527.3,10028.85,9157.65,9773.3
NIFTY ALPHA 50,20-Mar-20,9889.7,10373.55,9744.4,10255
NIFTY ALPHA 50,23-Mar-20,9303.5,9704,8901.1,8932.65
NIFTY ALPHA 50,24-Mar-20,9140.65,9272.3,8672.65,9052.3
NIFTY ALPHA 50,25-Mar-20,8909.45,9600.45,8874.1,9559.35
NIFTY ALPHA 50,26-Mar-20,9702.35,10171.25,9595.6,9974.55
NIFTY ALPHA 50,27-Mar-20,10324.95,10429.3,9782.05,9883.9
NIFTY ALPHA 50,30-Mar-20,9737.05,9918.7,9590.15,9754.25
NIFTY ALPHA 50,31-Mar-20,9991.05,10133.35,9824.7,10067.55
NIFTY ALPHA 50,01-Apr-20,10071.15,10170.05,9908.15,9976.75
NIFTY ALPHA 50,03-Apr-20,10021.2,10037.65,9754,9840.1
NIFTY ALPHA 50,07-Apr-20,10160.6,10503.05,10023.55,10476.05
NIFTY ALPHA 50,08-Apr-20,10482.9,10963.75,10426.3,10641
NIFTY ALPHA 50,09-Apr-20,10854.25,11016.15,10829.4,10953.65
NIFTY ALPHA 50,13-Apr-20,11029.55,11030.75,10632.95,10865.45
NIFTY ALPHA 50,15-Apr-20,10991.1,11185.3,10896.15,10954.6
NIFTY ALPHA 50,16-Apr-20,10899.6,11174.7,10849.45,11124.65
NIFTY ALPHA 50,17-Apr-20,11434.3,11523.95,11285.5,11382.65
NIFTY ALPHA 50,20-Apr-20,11472.75,11526.5,11341.2,11402.35
NIFTY ALPHA 50,21-Apr-20,11125.4,11153.45,10954.85,11021.15
NIFTY ALPHA 50,22-Apr-20,10982.95,11146.55,10836.85,11127.8
NIFTY ALPHA 50,23-Apr-20,11209.65,11397.5,11170.45,11266.5
NIFTY ALPHA 50,24-Apr-20,11105.8,11155.25,10936.3,10950.2
NIFTY ALPHA 50,27-Apr-20,11016,11266.15,11000.05,11227.55
NIFTY ALPHA 50,28-Apr-20,11335.05,11401.4,11228.6,11378.55
NIFTY ALPHA 50,29-Apr-20,11439.3,11530.05,11410.4,11508.1
NIFTY ALPHA 50,30-Apr-20,11659.15,11799.95,11647.65,11722.2
NIFTY ALPHA 50,04-May-20,11325.45,11368.65,11200.25,11305
NIFTY ALPHA 50,05-May-20,11472.75,11506.55,11218.8,11234.65
NIFTY ALPHA 50,06-May-20,11283.65,11419.15,11158.6,11354.25
NIFTY ALPHA 50,07-May-20,11308.75,11423.2,11295.35,11314.6
NIFTY ALPHA 50,08-May-20,11446.2,11491.7,11329.45,11363.15
NIFTY ALPHA 50,11-May-20,11451.9,11518.15,11403.4,11417.7
NIFTY ALPHA 50,12-May-20,11384.1,11426.1,11275.05,11401.55
NIFTY ALPHA 50,13-May-20,11758.15,11761.65,11491.9,11542
NIFTY ALPHA 50,14-May-20,11477.05,11580.4,11420.05,11462.7
NIFTY ALPHA 50,15-May-20,11526.75,11528.2,11372.35,11425.9
NIFTY ALPHA 50,18-May-20,11389.7,11395,10984.65,11039.25
NIFTY ALPHA 50,19-May-20,11147.85,11205.45,11047.05,11083.1
NIFTY ALPHA 50,20-May-20,11074.25,11231.7,11059.45,11212.6
NIFTY ALPHA 50,21-May-20,11256.95,11418.35,11239.95,11275.7
NIFTY ALPHA 50,22-May-20,11277,11343.4,11137.95,11227.25
NIFTY ALPHA 50,26-May-20,11283.35,11322.6,11221.05,11286.9
NIFTY ALPHA 50,27-May-20,11328,11376.4,11190.75,11367.65
NIFTY ALPHA 50,28-May-20,11409.2,11545.5,11400.25,11512.25
NIFTY ALPHA 50,29-May-20,11480.6,11710.9,11464.6,11679.35
NIFTY ALPHA 50,01-Jun-20,11834.85,12064.6,11830.45,12011.3
NIFTY ALPHA 50,02-Jun-20,12129.35,12238.7,12067.65,12217.85
NIFTY ALPHA 50,03-Jun-20,12411.65,12545.5,12249.65,12346.2
NIFTY ALPHA 50,04-Jun-20,12384.9,12515.55,12193.9,12337.3
NIFTY ALPHA 50,05-Jun-20,12415.55,12635.2,12357.9,12612.95
NIFTY ALPHA 50,08-Jun-20,12793.5,12831.35,12678.1,12749.55
NIFTY ALPHA 50,09-Jun-20,12879.8,12939.7,12723.75,12777.95
NIFTY ALPHA 50,10-Jun-20,12917,12938,12807.3,12875
NIFTY ALPHA 50,11-Jun-20,12981.95,13020.9,12656.2,12761.7
NIFTY ALPHA 50,12-Jun-20,12248.15,12919.05,12247.6,12882.65
NIFTY ALPHA 50,15-Jun-20,12953.75,13011,12807.95,12852.65
NIFTY ALPHA 50,16-Jun-20,13104.9,13150.75,12764.6,13006.8
NIFTY ALPHA 50,17-Jun-20,12996,13163.4,12980.3,13076.15
NIFTY ALPHA 50,18-Jun-20,13186.5,13334.75,13130.5,13321.65
NIFTY ALPHA 50,19-Jun-20,13488.5,13606.15,13447.15,13587.75
NIFTY ALPHA 50,22-Jun-20,13815.7,13902.4,13787.95,13870.75
NIFTY ALPHA 50,23-Jun-20,14079.85,14227.2,14015.35,14213.45
NIFTY ALPHA 50,24-Jun-20,14431.5,14435.4,13877.4,13910.35
NIFTY ALPHA 50,25-Jun-20,13712.95,13927.65,13649.6,13918.4
